index,id,name,name.1,rating,rating_count,type_id,price,acidity,intensity,sweetness,tannin,style_name,style_grapes
9641,17959324,Baron d'Arignac Colombard Carte d'Or 2014,Colombard Carte d'Or,3.6,1772,2,12.17,3.1631765,3.890967,1.6944475,0.0,Burgundy White,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}]"
9656,109862776,Louis Latour Grand Ardèche Chardonnay 2016,Grand Ardèche Chardonnay,3.9,1520,2,19.3,3.1881292,3.8222892,1.4642031999999998,0.0,Burgundy White,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}]"
9668,156178070,Château de Berne Esprit Méditerranée Rosé 2018,Esprit Méditerranée Rosé,4.0,1333,4,28.2,3.885727,2.4295228,1.6417973999999995,0.0,Provence Rosé,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}, {'id': 8, 'name': 'Grenache', 'seo_name': 'grenache-noir', 'has_detailed_info': True, 'wines_count': 210013}, {'id': 75, 'name': 'Cinsault', 'seo_name': 'cinsault', 'has_detailed_info': False, 'wines_count': 42449}]"
9686,152649918,Triennes Rosé 2017,Rosé,3.9,1043,4,22.52,3.9440715,2.4617667,1.3326275,0.0,Provence Rosé,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}, {'id': 8, 'name': 'Grenache', 'seo_name': 'grenache-noir', 'has_detailed_info': True, 'wines_count': 210013}, {'id': 75, 'name': 'Cinsault', 'seo_name': 'cinsault', 'has_detailed_info': False, 'wines_count': 42449}]"
9729,4090716,Château de Berne Romance Rosé 2013,Romance Rosé,3.7,785,4,37.58,3.8651884,2.417364,1.525548,0.0,Provence Rosé,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}, {'id': 8, 'name': 'Grenache', 'seo_name': 'grenache-noir', 'has_detailed_info': True, 'wines_count': 210013}, {'id': 75, 'name': 'Cinsault', 'seo_name': 'cinsault', 'has_detailed_info': False, 'wines_count': 42449}]"
9751,164339378,Maison No. 9 Rose 2019,Rose,4.2,697,4,29.25,3.9349365,2.5617871,1.5532765,0.0,Provence Rosé,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}, {'id': 8, 'name': 'Grenache', 'seo_name': 'grenache-noir', 'has_detailed_info': True, 'wines_count': 210013}, {'id': 75, 'name': 'Cinsault', 'seo_name': 'cinsault', 'has_detailed_info': False, 'wines_count': 42449}]"
9760,156501271,Lavendette Rosé 2018,Rosé,3.8,662,4,26.11,4.098588,2.4688566,1.4792192,0.0,Provence Rosé,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}, {'id': 8, 'name': 'Grenache', 'seo_name': 'grenache-noir', 'has_detailed_info': True, 'wines_count': 210013}, {'id': 75, 'name': 'Cinsault', 'seo_name': 'cinsault', 'has_detailed_info': False, 'wines_count': 42449}]"
9762,152961190,Vins Bréban Les Hauts Plateaux Alpes de Haute Provence Rosé 2017,Les Hauts Plateaux Alpes de Haute Provence Rosé,3.7,655,4,13.29,3.963872,2.4750483,1.2536792,0.0,Provence Rosé,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}, {'id': 8, 'name': 'Grenache', 'seo_name': 'grenache-noir', 'has_detailed_info': True, 'wines_count': 210013}, {'id': 75, 'name': 'Cinsault', 'seo_name': 'cinsault', 'has_detailed_info': False, 'wines_count': 42449}]"
9788,160247675,Artea Alpes de Haute Provence 2019,Alpes de Haute Provence,3.8,576,4,12.62,3.8989851,2.5041044,1.4990401000000002,0.0,Provence Rosé,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}, {'id': 8, 'name': 'Grenache', 'seo_name': 'grenache-noir', 'has_detailed_info': True, 'wines_count': 210013}, {'id': 75, 'name': 'Cinsault', 'seo_name': 'cinsault', 'has_detailed_info': False, 'wines_count': 42449}]"
9854,159548993,Estandon Brise Marine Rosé 2019,Brise Marine Rosé,3.8,443,4,21.89,3.758315,2.4636958,1.2017936000000002,0.0,Provence Rosé,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}, {'id': 8, 'name': 'Grenache', 'seo_name': 'grenache-noir', 'has_detailed_info': True, 'wines_count': 210013}, {'id': 75, 'name': 'Cinsault', 'seo_name': 'cinsault', 'has_detailed_info': False, 'wines_count': 42449}]"
10225,163399369,Charles Bove Méthode Traditionnelle,Méthode Traditionnelle,4.1,218,3,22.61,3.5971427000000005,3.2409525,0.0,0.0,French Crémant,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}, {'id': 23, 'name': 'Roussanne', 'seo_name': 'roussanne', 'has_detailed_info': False, 'wines_count': 34404}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
10418,156805887,Georges Duboeuf Pinot Noir Pays D'Oc 2017,Pinot Noir Pays D'Oc,3.7,175,1,33.0,4.00819,2.4875555,1.3413332,2.169111,Burgundy Red,"[{'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
11579,1402593,Chandon Mt. Veeder Vintage Brut 2008,Mt. Veeder Vintage Brut,3.9,37,3,59.86,3.2224321,4.031946,0.0,0.0,Californian Sparkling,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}, {'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
11617,4005395,Matua Pinot Noir 2014,Pinot Noir,3.5,3163,1,46.77,3.854666,2.0598726000000003,1.4863793,2.0985353,New Zealand Pinot Noir,"[{'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
11624,154525749,Marlborough Sun Pinot Noir 2017,Pinot Noir,3.9,2410,1,28.24,3.7535117,2.3415973,1.5494370000000002,2.2052429,New Zealand Pinot Noir,"[{'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
11636,5150798,Cloudy Bay Pinot Noir 2014,Pinot Noir,3.8,2003,1,58.0,3.8507428,2.1434317000000003,1.5660528,2.1038477,New Zealand Pinot Noir,"[{'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
11638,91142791,Oyster Bay Pinot Noir 2016,Pinot Noir,3.6,1903,1,52.0,3.8659565,2.1003304,1.4476323999999998,2.102885,New Zealand Pinot Noir,"[{'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
12030,145696838,Bernard-Massard Crémant de Luxembourg Millésimé Brut 2015,Crémant de Luxembourg Millésimé Brut,4.0,220,3,19.52,3.945479,3.6910832,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12032,1582616,Domaine Clos des Rochers Crémant de Luxembourg Brut 2008,Crémant de Luxembourg Brut,4.2,62,3,0.0,4.071786,3.8731847,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12033,2028539,Desom Crémant de Luxembourg Brut Elégance 2012,Crémant de Luxembourg Brut Elégance,3.8,57,3,17.71,3.9969523,3.936143,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12034,31275391,Desom Crémant de Luxembourg Brut Millésimie 2014,Crémant de Luxembourg Brut Millésimie,3.9,56,3,18.08,3.8856702,3.902062200000002,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12035,134057589,Domaine Henri Ruppert Crémant de Luxembourg La Brute Blanc 2015,Crémant de Luxembourg La Brute Blanc,4.2,56,3,38.37,4.196903,3.735787,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12036,2876232,Poll Fabaire Brut 2013,Brut,3.7,50,3,46.32,3.9426174,3.8206444,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12037,154876488,Schmit-Fohl Crémant de Luxembourg Rosé Brut 2016,Crémant de Luxembourg Rosé Brut,3.7,39,3,14.14,3.9090848,3.6713376,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12038,1269006,Poll Fabaire Cult Brut 2008,Cult Brut,3.9,36,3,0.0,4.206667,3.507647,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12039,152374172,Domaines Vinsmoselle Crémant de Luxembourg Brut 2017,Crémant de Luxembourg Brut,3.6,33,3,0.0,3.8013213,3.8269706,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12040,14412852,Château de Schengen Cuvée Victor Hugo Riesling Brut 2015,Cuvée Victor Hugo Riesling Brut,3.7,27,3,18.46,3.8280768,3.5753849,0.0,0.0,Luxembourg Crémant,"[{'id': 7, 'name': 'Gewürztraminer', 'seo_name': 'gewurztraminer', 'has_detailed_info': True, 'wines_count': 53013}, {'id': 13, 'name': 'Pinot Gris', 'seo_name': 'pinot-gris', 'has_detailed_info': True, 'wines_count': 64314}, {'id': 15, 'name': 'Riesling', 'seo_name': 'riesling', 'has_detailed_info': True, 'wines_count': 235738}, {'id': 36, 'name': 'Pinot Blanc', 'seo_name': 'pinot-blanc', 'has_detailed_info': False, 'wines_count': 44322}, {'id': 642, 'name': 'Auxerrois', 'seo_name': 'auxerrois', 'has_detailed_info': False, 'wines_count': 5424}]"
12053,4427763,Papaioannou (Παπαϊωάννου) Estate Papaioannou Nemea 2014,Estate Papaioannou Nemea,4.1,989,1,16.99,3.0148466,3.8611934,3.2034204,3.5265254999999995,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12054,151223813,Skouras Saint George Nemea 2017,Saint George Nemea,3.9,502,1,22.61,3.1882243,3.8505201,3.0549986,3.4920058,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12056,9469846,Gaía Agiorgitiko by Gaia 2013,Agiorgitiko by Gaia,3.6,427,1,22.65,3.146971,3.8747776,3.1233306,3.7640674,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12057,15238385,Papaioannou (Παπαϊωάννου) Microclima Nemea 2006,Microclima Nemea,4.4,391,1,60.36,3.1241171000000003,3.9116926,3.0715373,3.4672735,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12058,1610912,Cavino Nemea Grande Reserve 2008,Nemea Grande Reserve,3.6,336,1,26.62,3.0709157000000005,3.8307943,2.938898,3.4902756,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12059,36421509,Seméli Nemea Reserve 2015,Nemea Reserve,3.6,327,1,35.51,3.1443975,3.9650466,2.9238632,3.6517534,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12060,142112907,Κτημα Τσελεπου (Ktima Tselepos) Driopi Classic Agiorgitiko Nemea 2016,Driopi Classic Agiorgitiko Nemea,3.8,321,1,31.47,3.0785356,3.9569001,2.93719,3.6637402,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12061,154209201,Lantides Estate Neméa Agiorgitiko 2016,Neméa Agiorgitiko,4.0,307,1,26.6,3.25876,4.0001845000000005,2.809037,3.8098974,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12062,143632888,Boutari Agiorgitiko Boutari 2016,Agiorgitiko Boutari,3.2,299,1,13.14,3.3214633,3.7506495,2.9693592,3.5201300000000004,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12063,157791211,Mitravelas Red on Black 2018,Red on Black,3.4,264,1,14.11,3.2173736,3.8649285,2.956552,3.677364,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12065,157501081,Aivalis Winery Nemea Agiorgitiko 2017,Nemea Agiorgitiko,4.0,255,1,28.6,3.3108215,3.8502634,2.8773274,3.6938581,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12066,152937827,Cavino Nemea Agiorgitiko 2017,Nemea Agiorgitiko,3.7,242,1,14.51,3.0138990000000003,3.844319,2.9566891,3.583563,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12067,145916555,Gaía Monograph Agiorgitiko 2016,Monograph Agiorgitiko,3.5,238,1,30.35,3.0648518,3.8970158,2.9933484,3.603098,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
12068,3594393,Cavino Nemea Reserve 2009,Nemea Reserve,3.5,232,1,18.06,3.01629,3.774828700000002,2.8783903,3.646233,Greek Nemea Red,"[{'id': 216, 'name': 'Agiorgitiko', 'seo_name': 'agiorgitiko', 'has_detailed_info': False, 'wines_count': 3016}]"
13169,112378138,Chêne Bleu Rosé 2016,Rosé,4.2,118,4,43.68,3.2262685,3.37371,1.7511724999999998,0.0,Southern Rhône Rosé,"[{'id': 1, 'name': 'Shiraz/Syrah', 'seo_name': 'shiraz-syrah', 'has_detailed_info': True, 'wines_count': 491307}, {'id': 8, 'name': 'Grenache', 'seo_name': 'grenache-noir', 'has_detailed_info': True, 'wines_count': 210013}, {'id': 22, 'name': 'Mourvedre', 'seo_name': 'mourvedre', 'has_detailed_info': True, 'wines_count': 89450}]"
13236,144025386,Guffens-Heynen Guffens au Sud Tandem Chardonnay - Viognier 2015,Guffens au Sud Tandem Chardonnay - Viognier,3.7,30,2,23.76,3.321863,3.7005885,1.9617648,0.0,Burgundy White,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}]"
13607,147970053,Domaine Pagnotta Mercurey 1er Cru 'Clos Voyens' 2015,Mercurey 1er Cru 'Clos Voyens',3.8,39,1,19.05,4.0,2.0,1.1818181,2.0681818,Burgundy Côte Chalonnaise Red,"[{'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
13615,160098052,Field Recordings Pet Nat Dry Hop 2018,Pet Nat Dry Hop,4.2,86,3,26.6,3.5869606,4.056079,0.0,0.0,Californian Sparkling,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}, {'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
13622,146693053,Laetitia Brut Cuvée Méthode Champenoise 2016,Brut Cuvée Méthode Champenoise,4.4,33,3,41.5,3.1630645,3.912742,0.0,0.0,Californian Sparkling,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}, {'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
13623,1168572,Laetitia Brut Cuvée 2008,Brut Cuvée,4.1,32,3,45.23,3.2453914,4.004261,0.0,0.0,Californian Sparkling,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}, {'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}]"
14044,2093215,Nyetimber Classic Cuvee Brut,Classic Cuvee Brut,4.1,9035,3,98.0,4.4169416,3.2876508,0.0,0.0,English Sparkling,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}, {'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}, {'id': 110, 'name': 'Pinot Meunier', 'seo_name': 'pinot-meunier', 'has_detailed_info': False, 'wines_count': 32531}]"
14045,2683597,Nyetimber Brut Rosé,Brut Rosé,4.0,1017,3,118.0,4.4089019999999985,3.2737892000000004,0.0,0.0,English Sparkling,"[{'id': 5, 'name': 'Chardonnay', 'seo_name': 'chardonnay', 'has_detailed_info': True, 'wines_count': 538420}, {'id': 14, 'name': 'Pinot Noir', 'seo_name': 'pinot-noir', 'has_detailed_info': True, 'wines_count': 510456}, {'id': 110, 'name': 'Pinot Meunier', 'seo_name': 'pinot-meunier', 'has_detailed_info': False, 'wines_count': 32531}]"
