id,name,rating,name,wine_id,winery_id,winery_name,price,acidity,fizziness,intensity,sweetness,tannin,style_id,style_name,style_varietal_name
27010779,Rivetto Barolo del Comune di Serralunga d'Alba 2014,4.2,Barolo del Comune di Serralunga d'Alba,1282785,3796,Rivetto,116,4.659191,,3.8713193,1.3895823,4.368994,7,Italian Barolo,Barolo
22787221,Château de La Maltroye Chassagne-Montrachet 1er Cru Morgeot 'Vigne Blanche' 2013,4,Chassagne-Montrachet 1er Cru Morgeot 'Vigne Blanche',779976,2122,Château de La Maltroye,109.58,3.3236597,,3.7377665,1.8241644,,285,Burgundy Côte de Beaune White,Côte de Beaune White
4254521,Albert Bichot Château Gris Les Terrasses Monopole Nuits-Saint-Georges 2009,4.3,Château Gris Les Terrasses Monopole Nuits-Saint-Georges,1998831,2071,Albert Bichot,102.92,3.079356,,3.5973558,1.2833221,,24,Burgundy White,White
94464,Chanson Nuits-Saint-Georges Premier Cru Les Porets Saint-Georges 2007,4,Nuits-Saint-Georges Premier Cru Les Porets Saint-Georges,79565,11221,Chanson,116.92,4.5477467,,2.8174648,1,3.110986,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
3841787,Domaine Jacques Prieur Beaune Champs-Pimont 1er Cru Blanc 2011,4,Beaune Champs-Pimont 1er Cru Blanc,1885214,7658,Domaine Jacques Prieur,102.92,3.322212,,3.5818346,1.6394786,,285,Burgundy Côte de Beaune White,Côte de Beaune White
22787221,Château de La Maltroye Chassagne-Montrachet 1er Cru Morgeot 'Vigne Blanche' 2013,4,Chassagne-Montrachet 1er Cru Morgeot 'Vigne Blanche',779976,2122,Château de La Maltroye,109.58,3.3236597,,3.7377665,1.8241644,,285,Burgundy Côte de Beaune White,Côte de Beaune White
4254521,Albert Bichot Château Gris Les Terrasses Monopole Nuits-Saint-Georges 2009,4.3,Château Gris Les Terrasses Monopole Nuits-Saint-Georges,1998831,2071,Albert Bichot,102.92,3.079356,,3.5973558,1.2833221,,24,Burgundy White,White
11388779,Alphonse Mellot En Grands Champs Sancerre 2013,3.7,En Grands Champs Sancerre,2011965,3196,Alphonse Mellot,112.67,4.02439,,2.7813413,1.4270122,2.4690247,234,Upper Loire Red,Red
5782943,Château de Tracy Haute Densité Pouilly-Fumé 2012,4.3,Haute Densité Pouilly-Fumé,1117460,5432,Château de Tracy,101.67,4.08089,,2.4529145,1.5223037,,235,Upper Loire White,White
31056821,Château de Tracy Haute Densité Pouilly-Fumé 2014,3.9,Haute Densité Pouilly-Fumé,1117460,5432,Château de Tracy,100.5,4.08089,,2.4529145,1.5223037,,235,Upper Loire White,White
5193605,Famille Perrin Châteauneuf-du-Pape Les Chapouins Vieilles Vignes 2012,4.3,Châteauneuf-du-Pape Les Chapouins Vieilles Vignes,2299260,19494,Famille Perrin,116.33,3.1436026,,4.5508075,1.8399587,2.939172,301,Southern Rhône Châteauneuf-du-Pape Red,Châteauneuf-du-Pape Red
31839653,Louis Latour Meursault-Blagny Premier Cru Château de Blagny 2015,4.2,Meursault-Blagny Premier Cru Château de Blagny,7316,1392,Louis Latour,116.92,3.2355084,,3.754377,1.5153565,,285,Burgundy Côte de Beaune White,Côte de Beaune White
11294323,Vincent Girardin Les Vieilles Vignes Meursault 2013,4,Les Vieilles Vignes Meursault,41614,8624,Vincent Girardin,103.15,3.386973,,3.735668,1.5607709,,285,Burgundy Côte de Beaune White,Côte de Beaune White
1354667,Château Cantemerle Les Allées de Cantemerle Haut-Médoc 2009,3.6,Les Allées de Cantemerle Haut-Médoc,1127929,1452,Château Cantemerle,105.33,4.1847963,,4.2400255,1.4446207,4.2389817,262,Bordeaux Médoc,Médoc
109444514,Faiveley Meursault 1er Cru 'Blagny' Blanc 2014,4.1,Meursault 1er Cru 'Blagny' Blanc,3609000,9294,Faiveley,109,3.2311041,,3.9056373,1.5778546,,285,Burgundy Côte de Beaune White,Côte de Beaune White
94464,Chanson Nuits-Saint-Georges Premier Cru Les Porets Saint-Georges 2007,4,Nuits-Saint-Georges Premier Cru Les Porets Saint-Georges,79565,11221,Chanson,116.92,4.5477467,,2.8174648,1,3.110986,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
2444419,Louis Latour Domaine Latour Corton Grand Cru 2013,4,Domaine Latour Corton Grand Cru,1195326,1392,Louis Latour,119.83,3.8004887,,2.667521,1.3277651,2.2929878,284,Burgundy Côte de Beaune Red,Côte de Beaune Red
5523659,Le Macchiole Paleo 2012,4.4,Paleo,16414,7654,Le Macchiole,109.59,3.1899421,,3.6122956,1.8458376,3.3074753,292,Tuscan Red,Red
1359661,Pujanza Rioja Norte 2008,3.9,Rioja Norte,99589,12132,Pujanza,117.33,3.8530624,,3.8372154,1.7022297,4.117904,190,Spanish Rioja Red,Rioja Red
61242299,Marchesi di Barolo Sarmassa Barolo 2015,4.4,Sarmassa Barolo,39374,1799,Marchesi di Barolo,105.33,4.676353,,3.8974586,1.6889292,4.4292984,7,Italian Barolo,Barolo
15861903,Matrot Meursault-Blagny 1er Cru 2015,4.2,Meursault-Blagny 1er Cru,2564948,8354,Matrot,118.67,3.2789955,,3.7678885,1.4167708,,285,Burgundy Côte de Beaune White,Côte de Beaune White
11089855,DeMorgenzon Maestro White 2014,4.2,Maestro White,2051750,11253,DeMorgenzon,120,,,,,,,,
25124194,Louis Latour Corton Grand Cru Clos de la Vigne au Saint 2013,4.2,Corton Grand Cru Clos de la Vigne au Saint,7270,1392,Louis Latour,111.21,3.790291,,2.5901165,1.5415485,2.230547,284,Burgundy Côte de Beaune Red,Côte de Beaune Red
14713551,Stags' Leap Petite Sirah 2015,4.2,Petite Sirah,78405,11184,Stags' Leap,109.07,3.4758735,,4.4680533,1.5883204,4.327182,137,Californian Petite Sirah,Petite Sirah
2715119,TerraNoble CA2 Costa Carmenère 2011,4,CA2 Costa Carmenère,1274994,11686,TerraNoble,118.55,3.1647923,,4.114868,1.8230096,2.849917,45,Chilean Carménère,Carménère
15872675,Louis Latour Meursault Blanc 2015,4,Meursault Blanc,2118447,1392,Louis Latour,106.58,3.3043776,,3.5415132,1.4838315,,285,Burgundy Côte de Beaune White,Côte de Beaune White
1496947,Château Pape Clément Clémentin de Pape Clément Pessac-Léognan 2004,4.4,Clémentin de Pape Clément Pessac-Léognan,82615,193777,Château Pape Clément,107,4.161283,,4.2017603,1.5445918,4.120223,261,Bordeaux Pessac-Léognan,Pessac-Léognan
1728514,Clos du Mont-Olivet Châteauneuf-du-Pape La Cuvée du Papet 1998,4,Châteauneuf-du-Pape La Cuvée du Papet,1098778,1284,Clos du Mont-Olivet,110.56,3.1332493,,4.759612,1.9535695,2.956425,301,Southern Rhône Châteauneuf-du-Pape Red,Châteauneuf-du-Pape Red
7926269,Ornellaia Ornus 2011,4.6,Ornus,1620861,7941,Ornellaia,117.65,,,,,,,,
26233123,David Duband Morey-Saint-Denis Premier Cru 'Clos Sorbè' 2014,4.2,Morey-Saint-Denis Premier Cru 'Clos Sorbè',1525828,2983,David Duband,112,4.2401276,,2.9488037,1.5774796,2.6083276,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
1241442,Château Siran Margaux 1982,4.3,Margaux,778823,2126,Château Siran,117.01,4.214613,,3.8397334,1.4679043,3.8259528,263,Bordeaux Margaux,Margaux
22369241,Château Lafaurie-Peyraguey Sauternes (Premier Grand Cru Classé) 1985,4.5,Sauternes (Premier Grand Cru Classé),1630081,4010,Château Lafaurie-Peyraguey,117.01,4.314001,,4.769972,4.870239,,195,Bordeaux Sauternes,Sauternes
10378720,Château Dauzac Margaux (Grand Cru Classé) 1983,4.1,Margaux (Grand Cru Classé),73555,2008,Château Dauzac,107.26,4.1781783,,3.8149626,1.5338056,3.800063,263,Bordeaux Margaux,Margaux
68855104,Domaine de la Vougeraie Chambolle-Musigny 2014,4.1,Chambolle-Musigny,1218911,11168,Domaine de la Vougeraie,119.83,4.2004204,,3.2424924,2.2996397,2.7733634,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
30669783,La Pousse d'Or Volnay 1er Cru 'Clos de La Bousse d'Or' (Monopole) 2015,4.3,Volnay 1er Cru 'Clos de La Bousse d'Or' (Monopole),779966,1203,La Pousse d'Or,112.14,3.9153469,,2.6032612,1.6624905,2.2506745,284,Burgundy Côte de Beaune Red,Côte de Beaune Red
2132238,Penfolds Bin 389 Cabernet - Shiraz 2012,4.2,Bin 389 Cabernet - Shiraz,24056,1305,Penfolds,110,3.0154371,,4.796502,1.7509931,3.184981,42,Australian Cabernet - Shiraz,Cabernet - Shiraz
69164588,Giacomo Fenocchio Barolo Cannubi 2015,4.2,Barolo Cannubi,79359,4736,Giacomo Fenocchio,111.21,4.5005283,,3.6889653,1.5575153,4.3214426,7,Italian Barolo,Barolo
17261906,Foradori Manzoni Bianco Fontanasanta 2014,3.9,Manzoni Bianco Fontanasanta,1222897,2391,Foradori,107.22,3.2815711,,3.7079568,2.2192616,,131,Northern Italy White,White
39533490,Fonterenza Brunello di Montalcino 2014,4.1,Brunello di Montalcino,1181560,17340,Fonterenza,111.04,3.887523,,3.0733278,1.5268662,3.6906402,22,Italian Brunello,Brunello
2900349,Château Lafon-Rochet Saint-Estèphe (Grand Cru Classé) 1990,3.9,Saint-Estèphe (Grand Cru Classé),1700690,1460,Château Lafon-Rochet,117.01,4.0761213,,4.286384,1.5873089,4.1678452,276,Bordeaux Saint-Estèphe,Saint-Estèphe
4117357,Sottimano Cottá Barbaresco 2012,4.2,Cottá Barbaresco,16473,1995,Sottimano,106.67,4.7500234,,3.7288823,1.5684823,4.1043706,5,Italian Barbaresco,Barbaresco
4078834,Philippe et Vincent Lécheneaut Nuits-Saint-Georges Premier Cru 'Les Pruliers' 2011,4,Nuits-Saint-Georges Premier Cru 'Les Pruliers',1128406,12644,Philippe et Vincent Lécheneaut,118,4.0818024,,3.0935194,1.8632762,2.5210013,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
152628424,Alfred Gratien Blanc de Blancs Brut Champagne Grand Cru 2009,4.3,Blanc de Blancs Brut Champagne Grand Cru,2047803,4312,Alfred Gratien,103,4.79354,4.598748,3.9723144,,,50,French Champagne,Champagne
161363916,Roagna Solea Langhe 2017,4.3,Solea Langhe,78370,2147,Roagna,111.21,3.2648914,,3.9204578,2.3194697,,131,Northern Italy White,White
148442040,Michel & Stéphane Ogier Les Vieilles Vignes de Jacques Vernay Condrieu 2016,4.2,Les Vieilles Vignes de Jacques Vernay Condrieu,1145829,69757,Michel & Stéphane Ogier,113.83,2.2110271,,3.4871902,2.4322357,,135,Northern Rhône White,White
4395577,Domaine Les Aurelles Aurel 2009,4,Aurel,1449461,22585,Domaine Les Aurelles,104.17,3.8151057,,3.9451866,1.3877147,3.4276989,94,Languedoc-Roussillon Red,Red
20854401,Michel & Stéphane Ogier Réserve Côte-Rôtie 2013,4,Réserve Côte-Rôtie,1361633,69757,Michel & Stéphane Ogier,119.83,3.9785895,,3.9396844,1.4014316,4.073537,70,Northern Rhône Côte-Rotie,Côte-Rotie
157669173,Albert Grivault Clos du Murger Meursault 2018,4.2,Clos du Murger Meursault,4505386,3308,Albert Grivault,112.67,3.1814032,,3.741274,1.6224197,,285,Burgundy Côte de Beaune White,Côte de Beaune White
1741912,Château Haut-Bailly Château Haut-Bailly (Cru Classé de Graves) 1975,3.8,Château Haut-Bailly (Cru Classé de Graves),13632,7609,Château Haut-Bailly,117.01,4.201646,,4.148052,1.547531,4.267429,261,Bordeaux Pessac-Léognan,Pessac-Léognan
9853612,Château Coutet Sauternes Barsac (Premier Grand Cru Classé) 2005,4.2,Sauternes Barsac (Premier Grand Cru Classé),2677769,11224,Château Coutet,103.58,4.3589635,,4.7436934,4.882453,,195,Bordeaux Sauternes,Sauternes
159414186,Domaine de la Vougeraie Vougeot Les Cras Premier Cru 2017,4.3,Vougeot Les Cras Premier Cru,79014,11168,Domaine de la Vougeraie,104.76,4.3500175,,3.046303,1.6079557,2.4206815,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
3899236,Château de La Maltroye Chassagne-Montrachet 1er Cru Morgeot 'Vigne Blanche' 2011,4.2,Chassagne-Montrachet 1er Cru Morgeot 'Vigne Blanche',779976,2122,Château de La Maltroye,104.75,3.3236597,,3.7377665,1.8241644,,285,Burgundy Côte de Beaune White,Côte de Beaune White
44427951,Yves Cuilleron Côte-Rôtie Terres Sombres 2014,4.2,Côte-Rôtie Terres Sombres,1717148,2226,Yves Cuilleron,103.58,4.010488,,4.2173624,1.5105691,4.2285905,70,Northern Rhône Côte-Rotie,Côte-Rotie
5925206,Château de Pibarnon Bandol Rosé 2014,4,Bandol Rosé,77755,2250,Château de Pibarnon,116.33,3.9881163,,2.7064176,1.4606563,,173,Provence Rosé,Rosé
103635461,Elio Altare Barolo 2016,4.5,Barolo,75846,1726,Elio Altare,115,4.567589,,3.8513515,1.6991445,4.404165,7,Italian Barolo,Barolo
36353085,La Pousse d'Or Volnay 1er Cru 'Clos de La Bousse d'Or' (Monopole) 2014,4.2,Volnay 1er Cru 'Clos de La Bousse d'Or' (Monopole),779966,1203,La Pousse d'Or,107.26,3.9153469,,2.6032612,1.6624905,2.2506745,284,Burgundy Côte de Beaune Red,Côte de Beaune Red
21927689,Clos du Clocher Pomerol 2015,4.1,Pomerol,1107846,3358,Clos du Clocher,114.5,3.4031093,,4.3083034,1.6638159,3.5449567,267,Bordeaux Pomerol,Pomerol
147412661,Te Mata Bullnose Syrah 2016,4.1,Bullnose Syrah,93240,3205,Te Mata,102,3.465755,,3.8473551,1.6402444,3.4943674,224,New Zealand Syrah,Syrah
1797076,Château Coutet Sauternes Barsac (Premier Grand Cru Classé) 2007,4.2,Sauternes Barsac (Premier Grand Cru Classé),2677769,11224,Château Coutet,100.5,4.3589635,,4.7436934,4.882453,,195,Bordeaux Sauternes,Sauternes
26199623,Abadia Retuerta Cabernet Sauvignon Pago Valdebellón 2015,4.3,Cabernet Sauvignon Pago Valdebellón,73589,1815,Abadia Retuerta,109.11,3.4832706,,4.5555406,1.7225289,3.5585592,39,Spanish Cabernet Sauvignon,Cabernet Sauvignon
119392055,Paul Jaboulet Aîné Domaine de Saint Pierre Cornas 2015,4,Domaine de Saint Pierre Cornas,10933,1387,Paul Jaboulet Aîné,107.83,3.4950166,,4.6659303,1.5921261,3.2807307,296,Northern Rhône Cornas,Cornas
87713412,Hacienda Monasterio Cosecha 2016,4.4,Cosecha,875,1884,Hacienda Monasterio,116.68,3.688264,,3.9296007,1.8262118,3.4086876,180,Spanish Ribera Del Duero Red,Ribera Del Duero Red
2522859,Château Monbrison Margaux 2010,4,Margaux,1619759,2456,Château Monbrison,117.25,4.238894,,3.8249092,1.4334369,4.011994,263,Bordeaux Margaux,Margaux
160438996,Domaine William Fèvre Chablis 2017,3.8,Chablis,7255299,1360,Domaine William Fèvre,106.67,4.056618,,2.850309,1.435374,,49,Burgundy Chablis,Chablis
158773354,Pierre Paillard La Grande Récolte Extra Brut Champagne Grand Cru 'Bouzy' 2008,4.3,La Grande Récolte Extra Brut Champagne Grand Cru 'Bouzy',5778745,37479,Pierre Paillard,111.53,4.5200276,4.4877815,4.0570426,,,50,French Champagne,Champagne
30295758,Auguste Clape Renaissance Cornas 2015,4.3,Renaissance Cornas,92369,11896,Auguste Clape,111.21,3.5726976,,4.69102,1.5399343,3.3669655,296,Northern Rhône Cornas,Cornas
89961366,Occhipinti Il Frappato Sicilia 2016,4.1,Il Frappato Sicilia,1173085,17688,Occhipinti,119.26,2.7539382,,4.171026,2.2472553,3.020716,208,Southern Italy Red,Red
5982324,Vietti Barolo Castiglione 2013,4.1,Barolo Castiglione,77448,1260,Vietti,114,4.6999917,,3.775944,1.4743932,4.4315834,7,Italian Barolo,Barolo
94166,Château La Lagune Haut-Médoc (Grand Cru Classé) 2001,4.2,Haut-Médoc (Grand Cru Classé),73478,1506,Château La Lagune,110.72,4.1864896,,4.152683,1.6260238,4.1660385,262,Bordeaux Médoc,Médoc
144646264,Paul Jaboulet Aîné Domaine des Pierrelles Côte Rôtie 2013,4,Domaine des Pierrelles Côte Rôtie,4588125,1387,Paul Jaboulet Aîné,109,4.02858,,4.0226774,1.3795335,3.8917646,70,Northern Rhône Côte-Rotie,Côte-Rotie
147726894,Louis Latour Gevrey-Chambertin 2016,4.1,Gevrey-Chambertin,7284,1392,Louis Latour,111.42,4.302786,,2.9691658,1.4001502,2.4966972,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
159051794,Louis Latour Puligny-Montrachet 2018,4.4,Puligny-Montrachet,7350,1392,Louis Latour,111.5,3.1262574,,3.6483028,1.3928902,,285,Burgundy Côte de Beaune White,Côte de Beaune White
89562151,Goldeneye Anderson Valley Pinot Noir 2016,4.3,Anderson Valley Pinot Noir,10400,306,Goldeneye,106,3.4369948,,3.1046371,1.6007451,2.053308,157,Californian Pinot Noir,Pinot Noir
161340359,Immortal Estate Slope 2014,4.4,Slope,7485842,256308,Immortal Estate,104.97,3.2212715,,4.6767235,1.4005113,3.4383883,32,Californian Cabernet Sauvignon,Cabernet Sauvignon
142623708,Orma Toscana 2016,4.2,Toscana,1155217,246747,Orma,111.21,3.1076074,,3.5275273,1.8126205,3.1160078,292,Tuscan Red,Red
2231080,Pio Cesare Barbaresco 2012,4.1,Barbaresco,22551,1476,Pio Cesare,113.83,4.6910524,,3.7163858,1.5586869,4.019299,5,Italian Barbaresco,Barbaresco
151822541,Francois Carillon Puligny-Montrachet 2017,4.3,Puligny-Montrachet,2261443,25857,Francois Carillon,110.96,3.312593,,3.6896656,1.5938479,,285,Burgundy Côte de Beaune White,Côte de Beaune White
150281877,Bodegas El Nido Clio 2017,4.5,Clio,1219218,47408,Bodegas El Nido,118.4,2.9874723,,4.135071,1.9808544,2.9074032,176,Spanish Red,Red
154570298,Domaine des Perdrix Nuits-Saint-Georges 2016,4.1,Nuits-Saint-Georges,779069,2096,Domaine des Perdrix,111.42,4.271045,,2.9531639,1.683231,2.638811,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
12989393,Raventos I Blanc Manuel Raventós 2012,4,Manuel Raventós,2659130,7685,Raventos I Blanc,110.4,3.120873,3.7433522,3.0260282,,,216,Spanish Sparkling,Sparkling
2666373,Louis Roederer Blanc de Blancs Brut Champagne (Vintage) 2012,4.2,Blanc de Blancs Brut Champagne (Vintage),74300,1235,Louis Roederer,110.17,4.535848,4.380584,3.8761349,,,50,French Champagne,Champagne
164166155,Ayala No. 7 Brut Champagne 2007,4.4,No. 7 Brut Champagne,8308280,5477,Ayala,117.17,4.211262,4.1038837,3.769806,,,50,French Champagne,Champagne
152106131,Domaine Laroche Chablis Grand Cru 'Les Blanchots' 2016,4.2,Chablis Grand Cru 'Les Blanchots',2667421,241766,Domaine Laroche,109,4.015961,,2.8413546,1.5452479,,49,Burgundy Chablis,Chablis
151822541,Francois Carillon Puligny-Montrachet 2017,4.3,Puligny-Montrachet,2261443,25857,Francois Carillon,110.96,3.312593,,3.6896656,1.5938479,,285,Burgundy Côte de Beaune White,Côte de Beaune White
150281877,Bodegas El Nido Clio 2017,4.5,Clio,1219218,47408,Bodegas El Nido,118.4,2.9874723,,4.135071,1.9808544,2.9074032,176,Spanish Red,Red
2231080,Pio Cesare Barbaresco 2012,4.1,Barbaresco,22551,1476,Pio Cesare,113.83,4.6910524,,3.7163858,1.5586869,4.019299,5,Italian Barbaresco,Barbaresco
112962687,Domaine de Trévallon Alpilles Rouge 2015,4.2,Alpilles Rouge,1126324,1894,Domaine de Trévallon,119.26,,,,,,,,
154570298,Domaine des Perdrix Nuits-Saint-Georges 2016,4.1,Nuits-Saint-Georges,779069,2096,Domaine des Perdrix,111.42,4.271045,,2.9531639,1.683231,2.638811,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
12989393,Raventos I Blanc Manuel Raventós 2012,4,Manuel Raventós,2659130,7685,Raventos I Blanc,110.4,3.120873,3.7433522,3.0260282,,,216,Spanish Sparkling,Sparkling
150375903,Château Giscours Château Giscours (Grand Cru Classé) 2017,3.9,Château Giscours (Grand Cru Classé),13689,4293,Château Giscours,107.83,4.185628,,3.7984343,1.5797113,3.8411813,263,Bordeaux Margaux,Margaux
106082161,Château Lagrange Saint-Julien (Grand Cru Classé) 2016,4.1,Saint-Julien (Grand Cru Classé),97051,1390,Château Lagrange,107.83,4.266905,,3.785423,1.5765537,3.9414675,265,Bordeaux Saint-Julien,Saint-Julien
150423610,Château Haut-Batailley Pauillac (Grand Cru Classé) 2017,4.2,Pauillac (Grand Cru Classé),1099398,1708,Château Haut-Batailley,109,4.2414455,,4.2122984,1.5577557,4.2225566,264,Bordeaux Pauillac,Pauillac
8205712,The Mascot Cabernet Sauvignon 2014,4.6,Cabernet Sauvignon,1799573,82829,The Mascot,116.33,3.3757367,,4.67116,1.6747423,3.4131477,289,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon
8577649,Château La Dominique Saint-Émilion Grand Cru (Grand Cru Classé) 2014,4.1,Saint-Émilion Grand Cru (Grand Cru Classé),1099535,1798,Château La Dominique,101.17,3.4014502,,4.2648907,1.6406469,3.5587327,266,Bordeaux Saint-Émilion,Saint-Émilion
14776947,Faiveley Nuits-Saint-Georges 1er Cru Les Poréts 2014,3.8,Nuits-Saint-Georges 1er Cru Les Poréts,1665414,9294,Faiveley,120,4.261368,,2.9734142,1.6992198,2.7098868,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
16437621,Faiveley Nuits-Saint-Georges 1er Cru Aux Chaignots 2014,4.1,Nuits-Saint-Georges 1er Cru Aux Chaignots,1109302,9294,Faiveley,120,4.3607183,,2.9936879,1.4664717,2.7936616,283,Burgundy Côte de Nuits Red,Côte de Nuits Red
2451466,Château Malescot St. Exupery Margaux (Grand Cru Classé) 2011,4.2,Margaux (Grand Cru Classé),98195,1495,Château Malescot St. Exupery,108.63,4.2422857,,3.822,1.6149094,3.8056703,263,Bordeaux Margaux,Margaux
1622700,Deutz Blanc de Blancs Brut Champagne 2007,4.2,Blanc de Blancs Brut Champagne,1142211,13958,Deutz,107.83,4.364936,4.3747587,3.926716,,,50,French Champagne,Champagne
4419288,Château Malescot St. Exupery Margaux (Grand Cru Classé) 2014,4.3,Margaux (Grand Cru Classé),98195,1495,Château Malescot St. Exupery,104.75,4.2422857,,3.822,1.6149094,3.8056703,263,Bordeaux Margaux,Margaux
1721350,Château Nénin Pomerol 2011,3.9,Pomerol,82454,11481,Château Nénin,104.17,3.4873052,,4.1608624,1.6155088,3.4888737,267,Bordeaux Pomerol,Pomerol
14525569,Château La Lagune Haut-Médoc (Grand Cru Classé) 2015,4.1,Haut-Médoc (Grand Cru Classé),73478,1506,Château La Lagune,106.45,4.1864896,,4.152683,1.6260238,4.1660385,262,Bordeaux Médoc,Médoc
2241620,Pol Roger Rosé Brut Champagne (Extra Cuvée de Réserve) 2009,4.1,Rosé Brut Champagne (Extra Cuvée de Réserve),1230164,1274,Pol Roger,118,4.5069084,4.420109,3.9804146,,,50,French Champagne,Champagne
2346157,Col d'Orcia Brunello di Montalcino 2013,4.1,Brunello di Montalcino,73468,10814,Col d'Orcia,120,3.8068027,,3.1753232,1.4879184,3.6057544,22,Italian Brunello,Brunello
